Number,Title,Year,Runtime,Genre,Rating,Budget,Gross US & Canada,Votes,Metascore
709.,Who Am I,(2014),102 min,Crime -  Drama -  Mystery,7.5,,,59716,
710.,The Voices,(2014),103 min,Comedy -  Crime -  Horror,6.3,,,59645,58
711.,The Lookout,(2007),99 min,Crime -  Drama -  Thriller,7.0,"$16,000,000","4,600,585",59627,73
712.,Weekend at Bernie's,(1989),97 min,Adventure -  Comedy -  Crime,6.4,,"30,218,387",59476,32
713.,Last Man Standing,(1996),101 min,Action -  Crime -  Drama,6.4,"$67,000,000","17,600,000",59434,44
714.,Batman: The Killing Joke,(2016),76 min,Animation -  Action -  Crime,6.4,"$3,500,000","3,775,000",59054,
715.,The 39 Steps,(1935),86 min,Crime -  Mystery -  Thriller,7.6,"£50,000",,59030,93
716.,Animal Kingdom,(2010),113 min,Crime -  Drama -  Thriller,7.2,"A$5,000,000","1,044,039",58862,83
717.,Beavis and Butt-Head Do America,(1996),81 min,Animation -  Adventure -  Comedy,6.8,"$12,000,000","63,071,133",58833,64
718.,Baby,(I) (2015),159 min,Action -  Crime -  Thriller,7.9,,,58755,
719.,Firewall,(2006),105 min,Action -  Crime -  Thriller,5.8,"$50,000,000","48,751,189",58675,45
720.,Three Days of the Condor,(1975),117 min,Crime -  Mystery -  Thriller,7.4,"$20,000,000","41,509,797",58600,63
721.,I See You,(II) (2019),98 min,Crime -  Drama -  Mystery,6.8,"$3,000,000",,58485,65
722.,Live by Night,(2016),129 min,Action -  Crime -  Drama,6.4,"$65,000,000","10,378,555",58476,49
723.,Traitor,(2008),114 min,Action -  Crime -  Drama,6.9,"$22,000,000","23,530,831",58416,61
724.,Don't Be a Menace to South Central While Drinking Your Juice in the Hood,(1996),89 min,Comedy -  Crime,6.5,"$3,800,000","20,109,115",58366,53
725.,'71,(2014),99 min,Action -  Crime -  Drama,7.2,,"1,268,760",58045,83
726.,Ichi the Killer,(2001),129 min,Action -  Crime -  Drama,7.0,"$1,400,000","20,285",57898,55
727.,Gangubai Kathiawadi,(2022),152 min,Biography -  Crime -  Drama,7.8,,,57888,
728.,Bound,(1996),109 min,Crime -  Thriller,7.3,"$4,500,000","3,798,532",57808,61
729.,Breakdown,(I) (1997),93 min,Crime -  Drama -  Mystery,7.0,"$36,000,000","50,129,186",57712,73
730.,All Good Things,(2010),101 min,Crime -  Drama -  Mystery,6.3,,"578,382",57662,57
731.,Absolute Power,(1997),121 min,Action -  Crime -  Drama,6.7,"$50,000,000","50,007,168",57635,52
732.,The Crying Game,(1992),112 min,Crime -  Drama -  Romance,7.2,"£2,300,000","62,549,000",57581,90
733.,Wild Card,(2015),92 min,Action -  Crime -  Drama,5.6,"$30,000,000","3,200",57578,40
734.,Blow Out,(1981),108 min,Crime -  Drama -  Mystery,7.4,"$18,000,000","13,747,234",57546,86
735.,The Many Saints of Newark,(2021),120 min,Crime -  Drama,6.3,"$50,000,000",,57529,60
736.,Bangkok Dangerous,(2008),99 min,Action -  Crime -  Thriller,5.3,"$45,000,000","15,279,680",57492,24
737.,Special 26,(2013),144 min,Crime -  Drama -  Thriller,8.0,,"1,079,369",57410,
738.,The Whole Ten Yards,(2004),98 min,Comedy -  Crime -  Thriller,5.5,"$40,000,000","16,323,969",57314,24
739.,Taxi 2,(2000),88 min,Action -  Comedy -  Crime,6.5,"FRF 70,000,000","729,844",57261,
740.,Masterminds,(I) (2016),95 min,Biography -  Comedy -  Crime,5.8,"$25,000,000","17,368,022",57060,47
741.,Little Man,(III) (2006),98 min,Comedy -  Crime,4.5,"$64,000,000","58,645,052",57057,26
742.,Black Rain,(1989),125 min,Action -  Crime -  Drama,6.6,"$30,000,000","46,212,055",57035,56
743.,Stand Up Guys,(2012),95 min,Comedy -  Crime -  Thriller,6.4,"$15,000,000","3,301,046",56548,41
744.,3-Iron,(2004),88 min,Crime -  Drama -  Romance,7.9,"$1,000,000","238,507",56496,72
745.,Tell No One,(2006),131 min,Crime -  Drama -  Mystery,7.5,"€11,700,000","6,177,192",56276,82
746.,Texas Chainsaw Massacre,(2022),81 min,Crime -  Horror -  Thriller,4.7,"$20,000,000",,56262,34
747.,In the Shadow of the Moon,(2019),115 min,Action -  Crime -  Mystery,6.2,,,56197,48
748.,Heartbreakers,(2001),123 min,Comedy -  Crime -  Romance,6.2,"$35,000,000","40,336,607",56180,47
749.,"See No Evil, Hear No Evil",(1989),103 min,Comedy -  Crime,6.8,"$18,000,000","46,908,987",56162,44
750.,Chaos,(II) (2005),106 min,Action -  Crime -  Drama,6.4,"$12,500,000",,56107,
751.,Haider,(2014),160 min,Action -  Crime -  Drama,8.0,"₹370,000,000","901,610",56011,
752.,Shaft,(2019),111 min,Action -  Comedy -  Crime,6.4,"$35,000,000","21,360,215",55884,40
753.,Kalifornia,(1993),117 min,Crime -  Drama -  Thriller,6.7,"$9,000,000","2,395,231",55665,49
754.,Dead Man's Shoes,(2004),90 min,Crime -  Drama -  Thriller,7.6,"£695,393","6,013",55560,52
755.,Hotel Artemis,(2018),94 min,Action -  Crime -  Drama,6.1,"$15,000,000","6,708,147",55517,58
756.,Frantic,(1988),120 min,Crime -  Drama -  Mystery,6.9,"$20,000,000","17,637,950",55489,66
757.,Fletch,(1985),98 min,Comedy -  Crime -  Mystery,6.9,"$8,000,000","50,612,888",55353,68
758.,Don 2,(2011),148 min,Action -  Crime -  Thriller,7.0,"$16,700,000","3,680,306",55182,49
759.,"Black Cat, White Cat",(1998),127 min,Comedy -  Crime -  Romance,8.0,,"348,660",55065,73
760.,Leviathan,(2014),140 min,Crime -  Drama,7.6,,"1,092,800",55062,92
761.,Boiler Room,(2000),120 min,Crime -  Drama -  Thriller,7.0,"$7,000,000","16,938,179",54790,63
762.,Nine Queens,(2000),114 min,Crime -  Drama -  Thriller,7.9,"$1,500,000","1,221,261",54642,80
763.,Detroit,(2017),143 min,Crime -  Drama -  History,7.3,"$34,000,000","16,790,139",54475,77
764.,See How They Run,(2022),98 min,Comedy -  Crime -  Mystery,6.5,"$40,000,000",,54474,60
765.,The Pink Panther,(1963),115 min,Comedy -  Crime -  Romance,7.0,,"10,878,107",54052,55
766.,Can You Ever Forgive Me?,(2018),106 min,Biography -  Comedy -  Crime,7.1,"$10,000,000","8,803,865",54049,87
767.,Lakeview Terrace,(2008),110 min,Crime -  Drama -  Thriller,6.2,"$20,000,000","39,263,506",53885,47
768.,Airheads,(1994),92 min,Comedy -  Crime -  Music,6.1,,"5,370,000",53860,46
769.,Transsiberian,(2008),111 min,Crime -  Drama -  Mystery,6.6,"$15,000,000","2,203,641",53833,72
770.,The Proposition,(2005),104 min,Crime -  Drama -  Western,7.3,"$20,000,000","1,900,725",53773,73
771.,Veronica Mars,(2014),107 min,Crime -  Drama -  Mystery,6.7,"$6,000,000","3,319,109",53619,62
772.,Hard Target,(1993),97 min,Action -  Crime -  Thriller,6.2,"$18,000,000","32,589,677",53530,63
773.,Le Samouraï,(1967),101 min,Crime -  Drama,8.0,,"39,481",53430,
774.,The Condemned,(2007),113 min,Action -  Crime -  Thriller,6.0,,"3,718",53427,23
775.,Batman: Mask of the Phantasm,(1993),76 min,Animation -  Action -  Adventure,7.8,"$6,000,000","5,617,391",53334,65
776.,U Turn,(1997),125 min,Crime -  Drama -  Thriller,6.7,"$19,000,000","6,633,400",53331,54
777.,Down by Law,(1986),107 min,Comedy -  Crime -  Drama,7.7,"$1,100,000","1,436,000",53146,75
778.,Baby's Day Out,(1994),99 min,Adventure -  Comedy -  Crime,6.2,"$48,000,000","16,671,505",53036,
779.,Cassandra's Dream,(2007),108 min,Crime -  Drama -  Romance,6.6,"£13,000,000","971,561",52945,49
780.,The Outfit,(2022),105 min,Crime -  Drama -  Mystery,7.2,,,52847,69
781.,The Laundromat,(I) (2019),96 min,Comedy -  Crime -  Drama,6.3,,,52833,57
782.,Life,(I) (1999),108 min,Comedy -  Crime -  Drama,6.8,"$80,000,000","63,844,974",52748,63
783.,Assault on Precinct 13,(1976),91 min,Action -  Crime -  Thriller,7.3,"$150,000",,52712,89
784.,Hard Eight,(1996),101 min,Crime -  Drama,7.1,"$3,000,000","222,559",52707,78
785.,Hot Pursuit,(2015),87 min,Action -  Comedy -  Crime,5.1,"$35,000,000","34,507,079",52482,31
786.,National Security,(2003),88 min,Action -  Comedy -  Crime,5.6,,"36,381,186",52362,31
787.,Adam's Apples,(2005),94 min,Comedy -  Crime -  Drama,7.7,,"1,305",52335,51
788.,Hard Boiled,(1992),128 min,Action -  Crime -  Thriller,7.7,"$4,500,000",,52020,
789.,RoboCop 3,(1993),104 min,Action -  Crime -  Sci-Fi,4.1,"$22,000,000","10,696,210",51834,40
790.,Untraceable,(2008),101 min,Crime -  Mystery -  Thriller,6.2,"$35,000,000","28,687,835",51799,32
791.,The Brothers Bloom,(2008),114 min,Action -  Adventure -  Comedy,6.7,"$20,000,000","3,519,627",51672,55
792.,Marnie,(1964),130 min,Crime -  Drama -  Mystery,7.1,"$3,000,000","7,000,000",51614,73
793.,Duplicity,(2009),125 min,Comedy -  Crime -  Romance,6.1,"$60,000,000","40,572,825",51420,69
794.,The East,(2013),116 min,Crime -  Drama -  Thriller,6.8,"$6,500,000","2,268,296",51309,68
795.,Lions for Lambs,(2007),92 min,Crime -  Drama -  Mystery,6.2,"$35,000,000","15,002,854",51202,47
796.,15 Minutes,(2001),120 min,Action -  Crime -  Drama,6.1,"$60,000,000","24,403,552",51109,34
797.,Bullet to the Head,(2012),92 min,Action -  Crime -  Thriller,5.7,"$45,000,000","9,483,821",51070,48
798.,Dragged Across Concrete,(2018),159 min,Action -  Crime -  Drama,6.9,"$15,000,000",,50765,60
799.,The Sentinel,(2006),108 min,Action -  Crime -  Thriller,6.1,"$60,000,000","36,280,697",50543,49
800.,Cowboy Bebop: The Movie,(2001),115 min,Animation -  Action -  Crime,7.8,,"1,000,045",50536,61
801.,Official Secrets,(2019),112 min,Biography -  Crime -  Drama,7.3,,"395,511",50517,63
802.,The Blind Swordsman: Zatoichi,(2003),116 min,Action -  Comedy -  Crime,7.5,,"853,718",50468,75
803.,Keanu,(2016),100 min,Action -  Comedy -  Crime,6.2,"$15,000,000","20,566,327",50201,63
804.,Formula 51,(2001),93 min,Action -  Comedy -  Crime,6.3,"$27,000,000","5,204,007",50115,23
805.,To Die For,(1995),106 min,Comedy -  Crime -  Drama,6.8,"$20,000,000","21,284,514",50090,86
806.,Gomorrah,(2008),137 min,Crime -  Drama,7.0,,"1,577,639",49995,87
807.,Joe,(I) (2013),117 min,Crime -  Drama -  Thriller,6.8,"$4,000,000","373,375",49775,74
808.,Loaded Weapon 1,(1993),84 min,Action -  Comedy -  Crime,6.2,"$13,000,000","27,979,400",49709,30
809.,The Rover,(2014),103 min,Action -  Crime -  Drama,6.4,"$12,000,000","1,109,199",49706,64
810.,Kill the Irishman,(2011),106 min,Biography -  Crime -  Drama,7.0,"$12,000,000","1,187,711",49703,50
811.,Gigli,(2003),121 min,Comedy -  Crime -  Romance,2.6,"$54,000,000","6,068,735",49667,18
812.,Secret in Their Eyes,(2015),111 min,Crime -  Drama -  Mystery,6.3,"$19,500,000","20,180,155",49635,45
813.,Paper Moon,(1973),102 min,Comedy -  Crime -  Drama,8.1,"$2,500,000","30,933,743",49585,77
814.,Luther: The Fallen Sun,(2023),129 min,Crime -  Drama -  Mystery,6.4,,,49550,53
815.,Perfect Stranger,(2007),109 min,Crime -  Mystery -  Thriller,5.7,"$60,795,000","23,984,949",49549,31
816.,The Killer,(1989),111 min,Action -  Crime -  Drama,7.8,,,49508,82
817.,Inspector Gadget,(1999),78 min,Action -  Adventure -  Comedy,4.2,"$90,000,000","97,403,112",49473,36
818.,CHIPS,(2017),100 min,Action -  Comedy -  Crime,6.0,"$25,000,000","18,600,152",49398,28
819.,The Girl in the Spider's Web,(2018),115 min,Action -  Crime -  Drama,6.1,"$43,000,000","14,841,338",49390,43
820.,London Boulevard,(2010),103 min,Crime -  Drama,6.2,"$25,000,000","6,911",49384,52
821.,Stuber,(2019),93 min,Action -  Comedy -  Crime,6.2,"$16,000,000","22,370,452",49360,42
822.,Passenger 57,(1992),84 min,Action -  Crime -  Thriller,5.9,"$15,000,000","44,065,653",49321,50
823.,Extract,(2009),92 min,Comedy -  Crime -  Romance,6.1,"$8,000,000","10,814,185",49228,61
824.,The Hunted,(2003),94 min,Action -  Crime -  Drama,6.0,"$55,000,000","34,238,611",49126,40
825.,Murder Mystery 2,(2023),90 min,Action -  Comedy -  Crime,5.7,,,48843,44
826.,Cosmopolis,(2012),109 min,Crime -  Drama -  Fantasy,5.1,"$20,500,000","743,636",48841,58
827.,11:14,(2003),86 min,Comedy -  Crime -  Drama,7.1,"$6,000,000",,48794,65
828.,After the Sunset,(2004),97 min,Action -  Comedy -  Crime,6.2,"$60,000,000","28,331,233",48687,38
829.,Get Rich or Die Tryin',(2005),117 min,Biography -  Crime -  Drama,5.4,"$40,000,000","30,981,850",48492,45
830.,A Man Apart,(2003),109 min,Action -  Crime -  Drama,6.0,"$36,000,000","26,183,197",48411,36
831.,The Italian Job,(1969),99 min,Action -  Comedy -  Crime,7.2,"$3,000,000",,48195,70
832.,Free Fire,(2016),91 min,Action -  Comedy -  Crime,6.3,"£5,500,000","1,798,472",48168,63
833.,Very Bad Things,(1998),100 min,Comedy -  Crime -  Thriller,6.3,"$30,000,000","9,801,782",48003,31
834.,The River Wild,(1994),111 min,Adventure -  Crime -  Thriller,6.5,"$45,000,000","46,815,748",47988,63
835.,The Bad Guys,(2022),100 min,Animation -  Adventure -  Comedy,6.8,"$70,000,000","97,233,630",47935,64
836.,Nothing to Lose,(1997),98 min,Action -  Adventure -  Comedy,6.7,"$25,000,000","44,455,658",47914,
837.,Imperium,(I) (2016),109 min,Biography -  Crime -  Drama,6.5,,,47834,68
838.,Kill the Messenger,(2014),112 min,Biography -  Crime -  Drama,6.9,,"2,450,846",47753,60
839.,The Old Man & the Gun,(2018),93 min,Biography -  Comedy -  Crime,6.7,,"11,277,120",47741,80
840.,Once Upon a Time in Anatolia,(2011),163 min,Crime -  Drama -  Thriller,7.8,,"138,730",47730,82
841.,3000 Miles to Graceland,(2001),125 min,Action -  Comedy -  Crime,5.9,"$62,000,000","15,738,632",47700,21
842.,Chor Nikal Ke Bhaga,(2023),110 min,Crime -  Drama -  Thriller,7.8,,,47679,
843.,Dhoom 3,(2013),172 min,Action -  Crime -  Drama,5.4,,"8,031,955",47570,61
844.,High and Low,(1963),143 min,Crime -  Drama -  Mystery,8.4,,,47567,90
845.,Gunpowder Milkshake,(2021),114 min,Action -  Crime -  Thriller,6.0,"$30,000,000",,47491,47
846.,Starred Up,(2013),106 min,Crime -  Drama,7.3,,"34,100",47456,81
847.,Race 3,(2018),160 min,Action -  Crime -  Thriller,1.9,,"1,690,861",47454,
848.,Stillwater,(2021),139 min,Crime -  Drama -  Thriller,6.6,,,47432,60
849.,Vikram Vedha,(2017),147 min,Action -  Crime -  Drama,8.2,"₹150,000,000",,47369,
850.,Raees,(2017),143 min,Action -  Crime -  Drama,6.6,,"3,262,954",47351,
851.,The Dead Pool,(1988),91 min,Action -  Crime -  Mystery,6.3,"$31,000,000","37,903,295",47261,46
852.,The Enforcer,(1976),96 min,Action -  Crime -  Thriller,6.7,"$9,000,000","46,200,000",47151,58
853.,Two for the Money,(2005),122 min,Crime -  Drama -  Sport,6.2,"$35,000,000","22,862,049",47142,50
854.,Rising Sun,(1993),129 min,Action -  Crime -  Drama,6.2,"$35,000,000","63,095,271",47119,56
855.,Swimming Pool,(2003),102 min,Crime -  Drama -  Mystery,6.7,,"10,105,505",47103,70
856.,Seeking Justice,(2011),105 min,Action -  Crime -  Drama,6.1,"$17,000,000","41,081",47084,38
857.,Lilya 4-Ever,(2002),109 min,Crime -  Drama,7.8,,"181,655",47077,83
858.,American Animals,(2018),116 min,Biography -  Crime -  Drama,7.0,,"2,856,954",46838,68
859.,The Take,(2016),92 min,Action -  Crime -  Drama,6.3,"$20,000,000","39,000",46821,48
860.,Raatchasan,(2018),170 min,Action -  Crime -  Drama,8.3,,,46767,
861.,Striptease,(1996),115 min,Comedy -  Crime -  Drama,4.5,"$40,000,000","33,109,743",46754,37
862.,Sudden Impact,(1983),117 min,Action -  Crime -  Thriller,6.6,"$22,000,000","67,642,693",46704,52
863.,The Pink Panther 2,(2009),92 min,Action -  Adventure -  Comedy,5.6,"$70,000,000","35,922,978",46578,36
864.,Dark Places,(2015),113 min,Crime -  Drama -  Mystery,6.2,"$20,000,000",,46510,39
865.,The Counterfeiters,(2007),99 min,Crime -  Drama -  History,7.5,"€4,200,000","5,484,715",46435,78
866.,Anon,(I) (2018),100 min,Crime -  Mystery -  Sci-Fi,6.1,"$20,000,000",,46404,54
867.,Adventures in Babysitting,(1987),102 min,Adventure -  Comedy -  Crime,6.9,"$7,000,000","34,368,475",46379,45
868.,Pink,(III) (2016),136 min,Crime -  Drama -  Thriller,8.1,,"1,241,223",46356,
869.,Blood Work,(2002),110 min,Action -  Crime -  Drama,6.4,"$50,000,000","26,199,517",46300,64
870.,The Report,(I) (2019),119 min,Biography -  Crime -  Drama,7.2,,,46222,66
871.,Silverado,(1985),133 min,Action -  Crime -  Drama,7.2,"$26,000,000","33,200,000",46177,64
872.,Casualties of War,(1989),113 min,Action -  Crime -  Drama,7.1,"$22,500,000","18,671,317",46069,75
873.,Under the Silver Lake,(2018),139 min,Crime -  Drama -  Mystery,6.5,"$8,500,000","46,083",46003,60
874.,Dolores Claiborne,(1995),132 min,Crime -  Drama -  Mystery,7.4,,"24,361,867",45768,62
875.,Suburbicon,(2017),105 min,Comedy -  Crime -  Drama,5.8,"$25,000,000","5,775,178",45749,42
876.,Cradle 2 the Grave,(2003),101 min,Action -  Crime -  Drama,5.8,"$25,000,000","34,712,347",45748,36
877.,Stolen,(2012),96 min,Action -  Crime -  Thriller,5.5,"$35,000,000","304,318",45696,43
878.,The Matador,(2005),96 min,Comedy -  Crime -  Thriller,6.7,"$12,500,000","12,594,698",45606,65
879.,The House,(I) (2017),88 min,Comedy -  Crime,5.6,"$40,000,000","25,584,504",45588,30
880.,Enough,(I) (2002),115 min,Crime -  Drama -  Thriller,5.7,"$38,000,000","40,007,742",45491,25
881.,District 13: Ultimatum,(2009),101 min,Action -  Crime -  Thriller,6.5,"€12,000,000","36,136",45420,64
882.,Peter Rabbit,(2018),95 min,Adventure -  Comedy -  Crime,6.6,"$50,000,000","115,253,424",45210,51
883.,Bad Lieutenant,(1992),96 min,Crime -  Drama -  Thriller,7.0,"$1,000,000","2,000,022",45206,70
884.,Conviction,(II) (2010),107 min,Biography -  Crime -  Drama,7.2,"$12,500,000","6,783,129",45043,61
885.,High Crimes,(2002),115 min,Crime -  Drama -  Mystery,6.3,"$42,000,000","41,543,207",45016,48
886.,Big Momma's House 2,(2006),99 min,Comedy -  Crime,4.8,"$40,000,000","70,165,972",44918,34
887.,Notorious,(2009),122 min,Biography -  Crime -  Drama,6.7,"$20,000,000","36,843,682",44911,60
888.,Thoroughbreds,(2017),92 min,Comedy -  Crime -  Drama,6.6,"$6,000,000","2,830,775",44773,75
889.,Lock Up,(1989),109 min,Action -  Crime -  Drama,6.4,"$24,000,000","22,099,847",44605,52
890.,Sleep Tight,(2011),102 min,Crime -  Drama -  Horror,7.2,"$5,000,000",,44505,70
891.,Dressed to Kill,(1980),104 min,Crime -  Drama -  Mystery,7.1,"$6,500,000","31,899,000",44391,74
892.,The Good Liar,(2019),109 min,Crime -  Drama -  Mystery,6.7,"$10,000,000",,44372,55
893.,Trespass,(2011),91 min,Crime -  Drama -  Thriller,5.3,"$35,000,000","16,816",44303,37
894.,Striking Distance,(1993),102 min,Action -  Crime -  Mystery,5.8,"$30,000,000","23,798,623",44241,36
895.,The Hitcher,(2007),84 min,Crime -  Thriller,5.6,"$10,000,000","16,472,961",44230,28
896.,Police Academy 4: Citizens on Patrol,(1987),88 min,Comedy -  Crime,4.9,,"28,061,343",44190,26
897.,Taxi 3,(2003),84 min,Action -  Comedy -  Crime,5.8,"$1,300,000","497,208",44136,
898.,Fallen Angels,(1995),96 min,Comedy -  Crime -  Drama,7.6,,,44092,71
899.,Sardar Udham,(2021),164 min,Biography -  Crime -  Drama,8.4,,,43967,
900.,Nick of Time,(1995),90 min,Action -  Crime -  Drama,6.3,"$33,000,000","8,169,363",43882,
901.,Rumble in the Bronx,(1995),87 min,Action -  Comedy -  Crime,6.7,"$7,500,000","32,392,047",43856,61
902.,Taxi,(I) (2004),97 min,Action -  Comedy -  Crime,4.5,"$25,000,000","36,611,066",43617,27
903.,It's a Mad Mad Mad Mad World,(1963),210 min,Action -  Adventure -  Comedy,7.5,"$9,400,000","46,300,000",43595,59
904.,The Producers,(2005),134 min,Comedy -  Crime -  Musical,6.3,"$45,000,000","19,377,727",43587,52
905.,Talaash: The Answer Lies Within,(2012),140 min,Crime -  Drama -  Mystery,7.2,"$7,395,080","2,706,375",43526,65
906.,Balls of Fury,(2007),90 min,Comedy -  Crime -  Sport,5.3,,"32,844,290",43479,38
907.,Chip 'n Dale: Rescue Rangers,(2022),97 min,Animation -  Action -  Adventure,7.0,"$70,000,000",,43378,66
908.,Dirty Pretty Things,(2002),97 min,Crime -  Drama -  Thriller,7.3,"$10,000,000","8,111,360",43280,78
909.,One for the Money,(2012),91 min,Action -  Comedy -  Crime,5.3,"$40,000,000","26,414,527",43279,22
910.,Trust,(I) (2010),106 min,Crime -  Drama -  Thriller,6.9,"$4,000,000","120,016",43202,60
911.,Brick Mansions,(2014),90 min,Action -  Crime -  Thriller,5.6,"$28,000,000","20,396,829",43194,40
912.,Another 48 Hrs.,(1990),95 min,Action -  Comedy -  Crime,5.9,"$38,000,000","80,818,974",43018,23
913.,13,(I) (2010),91 min,Crime -  Drama -  Thriller,6.0,"$20,000,000",,42885,29
914.,Kill List,(2011),95 min,Action -  Crime -  Horror,6.4,"£500,000","26,297",42680,67
915.,No Way Out,(1987),114 min,Action -  Crime -  Drama,7.1,"$15,000,000","35,509,515",42610,77
916.,Drishyam,(2013),160 min,Crime -  Drama -  Thriller,8.3,"₹35,000,000",,42556,
917.,Key Largo,(1948),100 min,Action -  Crime -  Drama,7.7,,,42390,
918.,The Day of the Jackal,(1973),143 min,Crime -  Drama -  Thriller,7.8,,"16,056,255",42387,80
919.,The Loved Ones,(2009),84 min,Crime -  Horror,6.6,,,42314,73
920.,The Gunman,(2015),115 min,Action -  Adventure -  Crime,5.8,"$40,000,000","10,640,645",42283,39
921.,Man Bites Dog,(1992),95 min,Comedy -  Crime -  Drama,7.4,"BEF 1,000,000","205,569",42257,67
922.,Double Impact,(1991),110 min,Action -  Crime,5.6,"$15,000,000","30,102,717",42228,40
923.,The Tall Man,(2012),106 min,Crime -  Drama -  Horror,5.9,"€15,000,000",,42115,52
924.,Les Misérables,(1998),134 min,Crime -  Drama -  Romance,7.4,,"14,096,321",42078,65
925.,Sea of Love,(1989),113 min,Crime -  Drama -  Mystery,6.8,"$19,000,000","58,571,513",42077,66
926.,Pusher,(1996),110 min,Crime -  Thriller,7.3,"DKK 6,000,000","4,440",42069,72
927.,Money Train,(1995),110 min,Action -  Comedy -  Crime,5.7,"$68,000,000","35,324,232",42027,
928.,Narc,(2002),105 min,Crime -  Drama -  Mystery,7.1,"$6,500,000","10,460,089",41965,70
929.,The Fifth Estate,(2013),128 min,Biography -  Crime -  Drama,6.2,"$28,000,000","3,254,172",41936,49
930.,Dhamaka,(2021),103 min,Crime -  Drama -  Thriller,7.1,,,41786,
931.,Hustle & Flow,(2005),116 min,Crime -  Drama -  Music,7.3,"$2,800,000","22,201,636",41772,68
932.,Emily the Criminal,(2022),97 min,Crime -  Drama -  Thriller,6.7,"$3,000,000",,41712,75
933.,Bad Education,(2019),108 min,Biography -  Comedy -  Crime,7.1,,,41702,79
934.,Code 8,(2019),98 min,Action -  Crime -  Drama,6.1,,,41695,48
935.,Antim: The Final Truth,(2021),138 min,Action -  Crime -  Drama,6.7,,,41592,
936.,Snake Eyes,(2021),121 min,Action -  Adventure -  Crime,5.4,"$88,000,000",,41516,43
937.,Death to Smoochy,(2002),109 min,Comedy -  Crime -  Drama,6.3,"$50,000,000","8,355,815",41503,38
938.,The Curse of the Jade Scorpion,(2001),103 min,Comedy -  Crime -  Mystery,6.7,"$33,000,000","7,496,522",41445,52
939.,Saving Silverman,(2001),90 min,Comedy -  Crime -  Romance,5.8,"$22,000,000","19,351,569",41423,22
940.,A Bittersweet Life,(2005),119 min,Action -  Crime -  Drama,7.5,,,41396,
941.,Regression,(I) (2015),106 min,Adventure -  Crime -  Drama,5.6,"$20,000,000","54,734",41387,32
942.,Wasabi,(2001),94 min,Action -  Drama -  Comedy,6.6,"€15,300,000","81,525",41368,53
943.,The Three Burials of Melquiades Estrada,(2005),121 min,Adventure -  Crime -  Drama,7.3,"$15,000,000","5,023,275",41207,77
944.,Reindeer Games,(2000),104 min,Action -  Adventure -  Crime,5.8,"$42,000,000","23,360,779",41161,37
945.,Death Wish,(1974),93 min,Action -  Crime -  Drama,6.9,"$3,000,000","22,000,000",41158,51
946.,Ludo,(2020),150 min,Action -  Comedy -  Crime,7.6,,,41087,
947.,Decision to Leave,(2022),139 min,Crime -  Drama -  Mystery,7.3,"$10,000,000",,41033,84
948.,In the Bedroom,(2001),131 min,Crime -  Drama,7.4,"$1,700,000","35,930,604",40967,86
949.,Romper Stomper,(1992),94 min,Crime -  Drama -  Thriller,6.8,,"175,340",40632,61
950.,Mean Machine,(2001),99 min,Comedy -  Crime -  Drama,6.4,"£2,500,000","92,770",40595,45
951.,Thesis,(1996),125 min,Crime -  Horror -  Mystery,7.4,"€721,214",,40399,
952.,Midnight in the Garden of Good and Evil,(1997),155 min,Crime -  Drama -  Mystery,6.6,"$35,000,000","25,078,937",40397,57
953.,"Roman J. Israel, Esq.",(2017),122 min,Crime -  Drama -  Thriller,6.5,"$22,000,000","11,962,712",40328,58
954.,Apt Pupil,(1998),111 min,Crime -  Drama -  Thriller,6.7,"$14,000,000","8,838,938",40206,51
955.,Deception,(2008),107 min,Crime -  Drama -  Mystery,6.0,"$25,000,000","4,597,760",40149,31
956.,Chopper,(2000),94 min,Biography -  Crime -  Drama,7.1,"A$5,000,000","234,259",40148,68
957.,Bullets Over Broadway,(1994),98 min,Comedy -  Crime,7.4,"$20,000,000","13,383,737",40095,
